"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM328)"	-29.95993283	-71.33554855	181.74478481466795									2.95		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM329)"	-29.96131337	-71.33404076	181.6199705420004									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM330)"	-29.96152261	-71.33413052	181.5956054767217									2.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM331)"	-29.96173862	-71.33431435	181.5688890070638									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM332)"	-29.96172468	-71.33402869	181.57530911135262									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM333)"	-29.96161634	-71.33394806	181.58851106717222									2.38		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM334)"	-29.961465	-71.33376551	181.6081533974893									2.78		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM335)"	-29.96161662	-71.33351505	181.59591597883266									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM336)"	-29.96202598	-71.33362234	181.54941898203103									2.25		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM337)"	-29.96245355	-71.3332361	181.50942049960742									1.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM338)"	-29.96193312	-71.33303476	181.56965142119302									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM339)"	-29.96208526	-71.33274723	181.55800716475818									2.54		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM340)"	-29.96215263	-71.33263662	181.55256451666685									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM341)"	-29.96231494	-71.33237584	181.5393566418009									2.28		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM342)"	-29.962507	-71.33256689	181.51511491438862									1.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM343)"	-29.96258086	-71.33253487	181.50761101783195									1.76		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM344)"	-29.96248608	-71.33208141	181.52577076559112									1.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM345)"	-29.96267779	-71.33171663	181.51116239929007									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM346)"	-29.96279398	-71.33157045	181.5010174399297									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM347)"	-29.96287299	-71.33147925	181.49397773440708									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM348)"	-29.96295671	-71.33125395	181.48874526196408									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM349)"	-29.94671815	-71.29105501	183.9879750905197									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM350)"	-29.94737587	-71.29243635	183.89018855691634									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM351)"	-29.94782609	-71.29173982	183.85452065359962									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM352)"	-29.9479197	-71.29200183	183.8393565476261									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM353)"	-29.94801661	-71.29220345	183.82498606700844									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM354)"	-29.94821719	-71.29232906	183.80079707812476									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM355)"	-29.94817846	-71.29253536	183.80108089195807									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM356)"	-29.94840311	-71.29267238	183.77406012054422									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM357)"	-29.94871454	-71.29264556	183.74072442815262									0.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM358)"	-29.9489144	-71.29297279	183.71278120446894									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM359)"	-29.94893764	-71.29280113	183.71351927620435									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM360)"	-29.94919892	-71.29307117	183.6799891404654									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM361)"	-29.94908174	-71.29331075	183.6881723716253									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM362)"	-29.94909568	-71.29348241	183.68339737849203									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM363)"	-29.94922118	-71.29378282	183.66405526194143									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM364)"	-29.94923048	-71.29404031	183.65816052825974									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM365)"	-29.94939316	-71.29431926	183.63519063344629									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM366)"	-29.94946753	-71.29446946	183.62426117870513									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM367)"	-29.94963797	-71.29457382	183.60375815243086									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM368)"	-29.94986726	-71.29458211	183.57867803502538									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM369)"	-29.94961162	-71.29531167	183.59266059522926									0.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM370)"	-29.95053658	-71.29497372	183.4985086158842									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM371)"	-29.94993234	-71.29588567	183.54695148452467									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM372)"	-29.95082941	-71.29562281	183.45439851887457									0.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM373)"	-29.95090842	-71.29687808	183.42211813769498									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM374)"	-29.95160098	-71.29696928	183.34510516690642									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM375)"	-29.95166605	-71.29710339	183.33550366181152									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM376)"	-29.95182408	-71.29733406	183.3139775321733									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM377)"	-29.95186126	-71.29757546	183.30539058951751									0.75		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM378)"	-29.95194978	-71.29762038	183.29492090254845									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM379)"	-29.95200163	-71.29772442	183.28732577220777									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM380)"	-29.95204438	-71.29781711	183.28093396416853									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM381)"	-29.9521262	-71.29799925	183.26861238244175									0.75		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM382)"	-29.95224704	-71.29812799	183.2530531886883									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM383)"	-29.95225634	-71.2982031	183.25063020311308									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM384)"	-29.95227966	-71.2982547	183.24712486035583									0.85		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM385)"	-29.95232606	-71.29834794	183.24032771007856									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM386)"	-29.95239578	-71.29850887	183.22972381681004									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM387)"	-29.95241494	-71.2986062	183.22581269438228									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM388)"	-29.95251783	-71.29867252	183.2133797742497									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM389)"	-29.95254916	-71.29875563	183.2084128675345									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM390)"	-29.95259564	-71.29890047	183.20064043758848									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM391)"	-29.95266071	-71.29898094	183.19205501403627									0.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM392)"	-29.95268395	-71.29907213	183.18781724906825									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM393)"	-29.95277226	-71.29909895	183.17771145493057									1.05		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM394)"	-29.95285128	-71.29931889	183.16499443549927									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM395)"	-29.95303451	-71.2995881	183.1400240532351									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM396)"	-29.95319058	-71.29977487	183.1195535825001									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM397)"	-29.9532417	-71.29990362	183.11158346890028									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM398)"	-29.95349273	-71.29981564	183.08593266158985									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM399)"	-29.95362748	-71.30035959	183.06109713077538									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM400)"	-29.95368168	-71.30058973	183.0508990281539									0.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM401)"	-29.95376227	-71.30054735	183.04292703690868									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM402)"	-29.95372973	-71.3008102	183.04155274024254									0.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM403)"	-29.95385058	-71.30072974	183.02991338370705									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM404)"	-29.95379015	-71.30105697	183.03037209439265									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM405)"	-29.95389706	-71.30084239	183.02275326842292									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM406)"	-29.95387846	-71.30119644	183.01816357738042									0.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM407)"	-29.95395672	-71.30125201	183.00861473787387									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM408)"	-29.95396677	-71.30136274	183.005455049164									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM409)"	-29.9540842	-71.30153438	182.989480785516									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM410)"	-29.95418058	-71.30172215	182.97549624216526									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM411)"	-29.95422705	-71.30182408	182.96854156848093									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM412)"	-29.9543479	-71.30182944	182.9552974182758									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM413)"	-29.9543479	-71.3017007	182.95769790850738									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM414)"	-29.95693902	-71.30687957	182.57980716869412									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM415)"	-29.9572617	-71.30722098	182.53840585956203									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM416)"	-29.95756913	-71.30837303	182.48376679018818									1.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM417)"	-29.95776641	-71.30820564	182.46537194720364									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM418)"	-29.95788261	-71.30798033	182.45686738276962									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM419)"	-29.95773853	-71.30708448	182.4890341177935									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM420)"	-29.95754332	-71.30699328	182.511956077389									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM421)"	-29.95734573	-71.3068717	182.53569706461425									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM422)"	-29.95875172	-71.30733124	182.37423875173562									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM423)"	-29.95826719	-71.31090258	182.36148772826922									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM424)"	-29.9583369	-71.31125127	182.34753974375192									1.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM425)"	-29.95864956	-71.31153251	182.3083784771876									1.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM426)"	-29.95883624	-71.31208621	182.27797435470077									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM427)"	-29.95951015	-71.31167315	182.21213309357069									0.85		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM428)"	-29.95952409	-71.31146394	182.21442911372586									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM429)"	-29.9591494	-71.3127419	182.23195999037407									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM430)"	-29.95986707	-71.31691273	182.07844494580561									2.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM431)"	-29.96004427	-71.31683525	182.060538350458									1.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM432)"	-29.96016046	-71.31681916	182.04817316994263									1.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM433)"	-29.9603134	-71.31722816	182.02416577478894									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM434)"	-29.96007257	-71.31759765	182.04376349075253									2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM435)"	-29.96198724	-71.31819025	181.82458628983088									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM436)"	-29.95908727	-71.33668156	181.81774600344772									2.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM437)"	-29.95985321	-71.33629105	181.74081448329514									2.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM438)"	-29.96007188	-71.33642114	181.71473962851033									2.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM439)"	-29.95996964	-71.33586324	181.7354005035957									2.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM440)"	-29.96050373	-71.33567533	181.6803329098989									2.8		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM441)"	-29.96087817	-71.33591921	181.6353182081509									2.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM442)"	-29.96093033	-71.33580431	181.63158743812173									2.1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM443)"	-29.96082312	-71.33557571	181.647186414892									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM444)"	-29.96096764	-71.33564601	181.6302185005108									2.68		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM445)"	-29.96104652	-71.33555487	181.62316853262075									2.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM446)"	-29.96094043	-71.33535941	181.63808184295067									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM447)"	-29.96097332	-71.33496076	181.6413085295245									2.85		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM448)"	-29.96101515	-71.33528799	181.6311501935168									2.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM449)"	-29.96111973	-71.33501429	181.62441996976492									2.55		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM450)"	-29.96129167	-71.33527055	181.60127988377897									2.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM451)"	-29.96261803	-71.33224519	181.50855309942077									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM452)"	-29.96247979	-71.33231755	181.52238215018653									1.9		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM453)"	-29.96270169	-71.33273067	181.49105732819802									1.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM454)"	-29.96308045	-71.3315961	181.46933186386872									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM455)"	-29.96328262	-71.33177044	181.4442694264418									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM456)"	-29.96356827	-71.33199929	181.40916161710092									0.7		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM457)"	-29.96375782	-71.33230822	181.3831536483524									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM458)"	-29.9634109	-71.33225739	181.42186778503608									1.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM459)"	-29.96424347	-71.33144187	181.34516507248313									0.6		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM460)"	-29.96407617	-71.33108245	181.3696341053747									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM461)"	-29.96438289	-71.33125411	181.33321199400405									0.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM462)"	-29.96379652	-71.33114593	181.39903080040054									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM463)"	-29.96370733	-71.3310805	181.409890501327									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM464)"	-29.96347989	-71.33089649	181.43788124186526									1.35		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM465)"	-29.96382056	-71.33085044	181.40152929450218									1.2		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM466)"	-29.96411633	-71.3309979	181.36671973468233									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM467)"	-29.96413891	-71.33092688	181.36548833712695									1		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM468)"	-29.96423766	-71.33077936	181.35727754117278									0.5		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM469)"	-29.96415052	-71.33047314	181.3720926173079									0.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM470)"	-29.96442472	-71.3304195	181.34312382599498									0.4		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM471)"	-29.96435009	-71.33009238	181.35694359142767									0.44		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM472)"	-29.96412264	-71.3298911	181.38524312349998									0.3		10														
	2015	9	16	22	54	32.9	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM473)"	-29.96335698	-71.33049728	181.45820598432076									0.7		10														
